order_item_id,order_id,product_id,price_usd,cogs_usd,is_primary_item,website_session_id,created_at,user_id,revenue_usd,profit_usd
14228,13215,1,49.99,19.49,1,223562,2014-04-03 12:02:01,192782,49.99,30.500000000000004
14229,13216,1,49.99,19.49,1,223561,2014-04-03 12:02:55,192781,49.99,30.500000000000004
14230,13217,1,49.99,19.49,1,223592,2014-04-03 12:40:02,192809,49.99,30.500000000000004
14231,13217,2,59.99,22.49,0,223592,2014-04-03 12:40:02,192809,59.99,37.5
14232,13218,2,59.99,22.49,1,223595,2014-04-03 12:44:39,192812,59.99,37.5
14233,13219,1,49.99,19.49,1,223615,2014-04-03 13:13:19,192831,49.99,30.500000000000004
14234,13220,1,49.99,19.49,1,223647,2014-04-03 13:50:49,192853,49.99,30.500000000000004
14235,13221,1,49.99,19.49,1,223649,2014-04-03 13:56:46,188342,49.99,30.500000000000004
14236,13221,3,45.99,14.49,0,223649,2014-04-03 13:56:46,188342,45.99,31.5
14237,13222,1,49.99,19.49,1,223654,2014-04-03 14:02:09,192858,49.99,30.500000000000004
14238,13223,2,59.99,22.49,1,223680,2014-04-03 14:30:09,192879,59.99,37.5
14239,13224,1,49.99,19.49,1,223701,2014-04-03 15:08:00,192898,49.99,30.500000000000004
14240,13224,4,29.99,9.49,0,223701,2014-04-03 15:08:00,192898,29.99,20.5
14241,13225,1,49.99,19.49,1,223726,2014-04-03 15:32:40,192923,49.99,30.500000000000004
14242,13225,2,59.99,22.49,0,223726,2014-04-03 15:32:40,192923,59.99,37.5
14243,13226,1,49.99,19.49,1,223725,2014-04-03 15:39:28,192922,49.99,30.500000000000004
14244,13227,1,49.99,19.49,1,223745,2014-04-03 15:50:41,192941,49.99,30.500000000000004
14245,13228,1,49.99,19.49,1,223747,2014-04-03 16:01:30,192943,49.99,30.500000000000004
14246,13229,1,49.99,19.49,1,223750,2014-04-03 16:12:48,192946,49.99,30.500000000000004
14247,13230,1,49.99,19.49,1,223752,2014-04-03 16:14:17,192948,49.99,30.500000000000004
14248,13231,1,49.99,19.49,1,223783,2014-04-03 16:49:09,192975,49.99,30.500000000000004
14249,13232,1,49.99,19.49,1,223794,2014-04-03 16:57:55,192985,49.99,30.500000000000004
14250,13233,1,49.99,19.49,1,223810,2014-04-03 17:22:31,165709,49.99,30.500000000000004
14251,13234,1,49.99,19.49,1,223813,2014-04-03 17:31:23,193001,49.99,30.500000000000004
14252,13234,2,59.99,22.49,0,223813,2014-04-03 17:31:23,193001,59.99,37.5
14253,13235,1,49.99,19.49,1,223815,2014-04-03 17:34:07,193003,49.99,30.500000000000004
14254,13235,4,29.99,9.49,0,223815,2014-04-03 17:34:07,193003,29.99,20.5
14255,13236,1,49.99,19.49,1,223830,2014-04-03 18:07:20,193015,49.99,30.500000000000004
14256,13236,4,29.99,9.49,0,223830,2014-04-03 18:07:20,193015,29.99,20.5
14257,13237,1,49.99,19.49,1,223853,2014-04-03 18:44:49,193034,49.99,30.500000000000004
14258,13238,1,49.99,19.49,1,223869,2014-04-03 19:09:01,193047,49.99,30.500000000000004
14259,13238,4,29.99,9.49,0,223869,2014-04-03 19:09:01,193047,29.99,20.5
14260,13239,1,49.99,19.49,1,223935,2014-04-03 21:45:45,182763,49.99,30.500000000000004
14261,13240,1,49.99,19.49,1,223942,2014-04-03 22:00:20,193103,49.99,30.500000000000004
14262,13240,3,45.99,14.49,0,223942,2014-04-03 22:00:20,193103,45.99,31.5
14263,13241,1,49.99,19.49,1,223972,2014-04-03 23:43:11,193131,49.99,30.500000000000004
14264,13241,3,45.99,14.49,0,223972,2014-04-03 23:43:11,193131,45.99,31.5
14265,13242,1,49.99,19.49,1,223983,2014-04-04 00:19:30,193140,49.99,30.500000000000004
14266,13242,4,29.99,9.49,0,223983,2014-04-04 00:19:30,193140,29.99,20.5
14267,13243,3,45.99,14.49,1,223986,2014-04-04 00:34:04,193143,45.99,31.5
14268,13244,1,49.99,19.49,1,224006,2014-04-04 02:04:21,193158,49.99,30.500000000000004
14269,13244,4,29.99,9.49,0,224006,2014-04-04 02:04:21,193158,29.99,20.5
14270,13245,3,45.99,14.49,1,224012,2014-04-04 02:38:48,177128,45.99,31.5
14271,13246,1,49.99,19.49,1,224014,2014-04-04 02:40:20,193165,49.99,30.500000000000004
14272,13247,3,45.99,14.49,1,224019,2014-04-04 02:59:35,150960,45.99,31.5
14273,13247,1,49.99,19.49,0,224019,2014-04-04 02:59:35,150960,49.99,30.500000000000004
14274,13248,1,49.99,19.49,1,224030,2014-04-04 03:38:24,193175,49.99,30.500000000000004
14275,13249,1,49.99,19.49,1,224065,2014-04-04 06:41:05,193204,49.99,30.500000000000004
14276,13250,1,49.99,19.49,1,224141,2014-04-04 10:09:52,193267,49.99,30.500000000000004
14277,13251,1,49.99,19.49,1,224165,2014-04-04 10:35:09,193284,49.99,30.500000000000004
14278,13252,1,49.99,19.49,1,224196,2014-04-04 11:14:44,193308,49.99,30.500000000000004
14279,13253,3,45.99,14.49,1,224212,2014-04-04 11:30:11,193321,45.99,31.5
14280,13253,1,49.99,19.49,0,224212,2014-04-04 11:30:11,193321,49.99,30.500000000000004
14281,13254,1,49.99,19.49,1,224223,2014-04-04 11:44:54,193329,49.99,30.500000000000004
14282,13255,1,49.99,19.49,1,224220,2014-04-04 11:48:13,193326,49.99,30.500000000000004
14283,13256,1,49.99,19.49,1,224224,2014-04-04 11:53:14,193330,49.99,30.500000000000004
14284,13257,1,49.99,19.49,1,224226,2014-04-04 11:57:19,193332,49.99,30.500000000000004
14285,13258,1,49.99,19.49,1,224284,2014-04-04 13:04:37,193381,49.99,30.500000000000004
14286,13259,1,49.99,19.49,1,224305,2014-04-04 13:30:58,193395,49.99,30.500000000000004
14287,13260,1,49.99,19.49,1,224316,2014-04-04 13:49:52,159917,49.99,30.500000000000004
14288,13261,1,49.99,19.49,1,224317,2014-04-04 13:49:55,167269,49.99,30.500000000000004
14289,13262,1,49.99,19.49,1,224322,2014-04-04 14:04:41,164862,49.99,30.500000000000004
14290,13263,3,45.99,14.49,1,224338,2014-04-04 14:25:12,193422,45.99,31.5
14291,13264,1,49.99,19.49,1,224369,2014-04-04 15:12:17,193448,49.99,30.500000000000004
14292,13265,1,49.99,19.49,1,224389,2014-04-04 15:42:51,193464,49.99,30.500000000000004
14293,13265,4,29.99,9.49,0,224389,2014-04-04 15:42:51,193464,29.99,20.5
14294,13266,1,49.99,19.49,1,224393,2014-04-04 15:59:25,193467,49.99,30.500000000000004
14295,13267,1,49.99,19.49,1,224417,2014-04-04 16:33:51,170089,49.99,30.500000000000004
14296,13268,1,49.99,19.49,1,224423,2014-04-04 16:46:54,193495,49.99,30.500000000000004
14297,13268,4,29.99,9.49,0,224423,2014-04-04 16:46:54,193495,29.99,20.5
14298,13269,2,59.99,22.49,1,224446,2014-04-04 17:11:52,193512,59.99,37.5
14299,13270,1,49.99,19.49,1,224448,2014-04-04 17:14:47,193514,49.99,30.500000000000004
14300,13271,1,49.99,19.49,1,224472,2014-04-04 17:56:22,193536,49.99,30.500000000000004
14301,13271,4,29.99,9.49,0,224472,2014-04-04 17:56:22,193536,29.99,20.5
14302,13272,1,49.99,19.49,1,224477,2014-04-04 18:13:16,193541,49.99,30.500000000000004
14303,13272,4,29.99,9.49,0,224477,2014-04-04 18:13:16,193541,29.99,20.5
14304,13273,1,49.99,19.49,1,224482,2014-04-04 18:18:59,193546,49.99,30.500000000000004
14305,13274,1,49.99,19.49,1,224488,2014-04-04 18:27:48,193552,49.99,30.500000000000004
14306,13275,1,49.99,19.49,1,224493,2014-04-04 18:45:51,193556,49.99,30.500000000000004
14307,13275,4,29.99,9.49,0,224493,2014-04-04 18:45:51,193556,29.99,20.5
14308,13276,2,59.99,22.49,1,224498,2014-04-04 18:49:44,193558,59.99,37.5
14309,13277,2,59.99,22.49,1,224516,2014-04-04 19:30:20,193571,59.99,37.5
14310,13278,3,45.99,14.49,1,224519,2014-04-04 19:34:13,193574,45.99,31.5
14311,13279,1,49.99,19.49,1,224539,2014-04-04 20:04:57,193592,49.99,30.500000000000004
14312,13279,3,45.99,14.49,0,224539,2014-04-04 20:04:57,193592,45.99,31.5
14313,13280,1,49.99,19.49,1,224544,2014-04-04 20:35:28,193596,49.99,30.500000000000004
14314,13281,1,49.99,19.49,1,224546,2014-04-04 20:48:06,193598,49.99,30.500000000000004
14315,13282,1,49.99,19.49,1,224549,2014-04-04 21:01:14,193600,49.99,30.500000000000004
14316,13282,4,29.99,9.49,0,224549,2014-04-04 21:01:14,193600,29.99,20.5
14317,13283,1,49.99,19.49,1,224584,2014-04-04 23:21:53,160793,49.99,30.500000000000004
14318,13284,1,49.99,19.49,1,224594,2014-04-05 00:02:55,193630,49.99,30.500000000000004
14319,13284,4,29.99,9.49,0,224594,2014-04-05 00:02:55,193630,29.99,20.5
14320,13285,1,49.99,19.49,1,224605,2014-04-05 01:04:55,193641,49.99,30.500000000000004
14321,13286,3,45.99,14.49,1,224610,2014-04-05 01:16:40,193646,45.99,31.5
14322,13287,1,49.99,19.49,1,224612,2014-04-05 01:38:36,193648,49.99,30.500000000000004
14323,13287,3,45.99,14.49,0,224612,2014-04-05 01:38:36,193648,45.99,31.5
14324,13288,3,45.99,14.49,1,224634,2014-04-05 04:27:19,193665,45.99,31.5
14325,13289,3,45.99,14.49,1,224652,2014-04-05 06:52:04,165127,45.99,31.5
14326,13289,4,29.99,9.49,0,224652,2014-04-05 06:52:04,165127,29.99,20.5
14327,13290,1,49.99,19.49,1,224687,2014-04-05 09:53:25,193706,49.99,30.500000000000004
14328,13291,2,59.99,22.49,1,224692,2014-04-05 10:26:33,172240,59.99,37.5
14329,13291,4,29.99,9.49,0,224692,2014-04-05 10:26:33,172240,29.99,20.5
14330,13292,1,49.99,19.49,1,224703,2014-04-05 11:05:10,153389,49.99,30.500000000000004
14331,13293,1,49.99,19.49,1,224710,2014-04-05 11:27:22,193724,49.99,30.500000000000004
14332,13293,3,45.99,14.49,0,224710,2014-04-05 11:27:22,193724,45.99,31.5
14333,13294,1,49.99,19.49,1,224712,2014-04-05 11:31:54,169698,49.99,30.500000000000004
14334,13294,2,59.99,22.49,0,224712,2014-04-05 11:31:54,169698,59.99,37.5
14335,13295,1,49.99,19.49,1,224762,2014-04-05 14:19:26,193766,49.99,30.500000000000004
14336,13296,1,49.99,19.49,1,224766,2014-04-05 14:29:12,193770,49.99,30.500000000000004
14337,13297,1,49.99,19.49,1,224787,2014-04-05 15:21:04,193788,49.99,30.500000000000004
14338,13297,4,29.99,9.49,0,224787,2014-04-05 15:21:04,193788,29.99,20.5
14339,13298,1,49.99,19.49,1,224812,2014-04-05 16:36:22,166673,49.99,30.500000000000004
14340,13298,3,45.99,14.49,0,224812,2014-04-05 16:36:22,166673,45.99,31.5
14341,13299,1,49.99,19.49,1,224823,2014-04-05 17:25:32,193818,49.99,30.500000000000004
14342,13299,3,45.99,14.49,0,224823,2014-04-05 17:25:32,193818,45.99,31.5
14343,13300,1,49.99,19.49,1,224842,2014-04-05 18:35:02,193833,49.99,30.500000000000004
14344,13300,4,29.99,9.49,0,224842,2014-04-05 18:35:02,193833,29.99,20.5
14345,13301,1,49.99,19.49,1,224845,2014-04-05 19:14:49,193836,49.99,30.500000000000004
14346,13301,4,29.99,9.49,0,224845,2014-04-05 19:14:49,193836,29.99,20.5
14347,13302,1,49.99,19.49,1,224853,2014-04-05 20:31:31,168021,49.99,30.500000000000004
14348,13302,4,29.99,9.49,0,224853,2014-04-05 20:31:31,168021,29.99,20.5
14349,13303,3,45.99,14.49,1,224856,2014-04-05 20:47:34,188050,45.99,31.5
14350,13304,1,49.99,19.49,1,224862,2014-04-05 21:02:45,193847,49.99,30.500000000000004
14351,13304,2,59.99,22.49,0,224862,2014-04-05 21:02:45,193847,59.99,37.5
14352,13305,3,45.99,14.49,1,224886,2014-04-05 22:26:40,193865,45.99,31.5
14353,13306,2,59.99,22.49,1,224889,2014-04-05 22:31:34,193867,59.99,37.5
14354,13306,4,29.99,9.49,0,224889,2014-04-05 22:31:34,193867,29.99,20.5
14355,13307,3,45.99,14.49,1,224893,2014-04-05 22:51:03,175439,45.99,31.5
14356,13307,4,29.99,9.49,0,224893,2014-04-05 22:51:03,175439,29.99,20.5
14357,13308,3,45.99,14.49,1,224900,2014-04-06 00:02:15,193874,45.99,31.5
14358,13309,1,49.99,19.49,1,224902,2014-04-06 00:22:06,193875,49.99,30.500000000000004
14359,13309,3,45.99,14.49,0,224902,2014-04-06 00:22:06,193875,45.99,31.5
14360,13310,2,59.99,22.49,1,224919,2014-04-06 02:18:15,193886,59.99,37.5
14361,13310,4,29.99,9.49,0,224919,2014-04-06 02:18:15,193886,29.99,20.5
14362,13311,1,49.99,19.49,1,224953,2014-04-06 05:37:05,193912,49.99,30.500000000000004
14363,13312,3,45.99,14.49,1,224957,2014-04-06 05:59:45,182528,45.99,31.5
14364,13313,3,45.99,14.49,1,225011,2014-04-06 10:40:15,193956,45.99,31.5
14365,13314,1,49.99,19.49,1,225025,2014-04-06 11:50:45,193970,49.99,30.500000000000004
14366,13314,4,29.99,9.49,0,225025,2014-04-06 11:50:45,193970,29.99,20.5
14367,13315,2,59.99,22.49,1,225032,2014-04-06 12:34:07,193975,59.99,37.5
14368,13316,1,49.99,19.49,1,225044,2014-04-06 13:02:59,193986,49.99,30.500000000000004
14369,13317,2,59.99,22.49,1,225052,2014-04-06 13:26:58,193994,59.99,37.5
14370,13318,2,59.99,22.49,1,225065,2014-04-06 14:21:04,194004,59.99,37.5
14371,13319,1,49.99,19.49,1,225123,2014-04-06 17:59:54,194053,49.99,30.500000000000004
14372,13320,1,49.99,19.49,1,225125,2014-04-06 18:11:14,194055,49.99,30.500000000000004
14373,13321,1,49.99,19.49,1,225155,2014-04-06 20:15:40,194079,49.99,30.500000000000004
14374,13321,4,29.99,9.49,0,225155,2014-04-06 20:15:40,194079,29.99,20.5
14375,13322,2,59.99,22.49,1,225162,2014-04-06 20:57:11,194084,59.99,37.5
14376,13323,2,59.99,22.49,1,225169,2014-04-06 21:22:30,194090,59.99,37.5
14377,13324,1,49.99,19.49,1,225175,2014-04-06 21:40:02,194094,49.99,30.500000000000004
14378,13325,3,45.99,14.49,1,225214,2014-04-06 22:47:05,194126,45.99,31.5
14379,13326,1,49.99,19.49,1,225227,2014-04-06 23:21:34,194138,49.99,30.500000000000004
14380,13326,4,29.99,9.49,0,225227,2014-04-06 23:21:34,194138,29.99,20.5
14381,13327,2,59.99,22.49,1,225238,2014-04-07 00:11:33,194149,59.99,37.5
14382,13328,1,49.99,19.49,1,225239,2014-04-07 00:17:09,194150,49.99,30.500000000000004
14383,13329,3,45.99,14.49,1,225253,2014-04-07 00:48:30,194162,45.99,31.5
14384,13329,4,29.99,9.49,0,225253,2014-04-07 00:48:30,194162,29.99,20.5
14385,13330,1,49.99,19.49,1,225259,2014-04-07 01:19:49,194167,49.99,30.500000000000004
14386,13331,3,45.99,14.49,1,225272,2014-04-07 02:06:38,194178,45.99,31.5
14387,13332,1,49.99,19.49,1,225289,2014-04-07 03:29:17,192391,49.99,30.500000000000004
14388,13333,1,49.99,19.49,1,225304,2014-04-07 04:31:24,190221,49.99,30.500000000000004
14389,13333,3,45.99,14.49,0,225304,2014-04-07 04:31:24,190221,45.99,31.5
14390,13334,3,45.99,14.49,1,225306,2014-04-07 04:42:12,194207,45.99,31.5
14391,13335,1,49.99,19.49,1,225324,2014-04-07 06:08:24,194221,49.99,30.500000000000004
14392,13335,4,29.99,9.49,0,225324,2014-04-07 06:08:24,194221,29.99,20.5
14393,13336,1,49.99,19.49,1,225375,2014-04-07 08:54:56,194260,49.99,30.500000000000004
14394,13337,3,45.99,14.49,1,225380,2014-04-07 09:01:17,194265,45.99,31.5
14395,13338,1,49.99,19.49,1,225394,2014-04-07 09:25:59,180712,49.99,30.500000000000004
14396,13339,1,49.99,19.49,1,225391,2014-04-07 09:27:56,194276,49.99,30.500000000000004
14397,13339,3,45.99,14.49,0,225391,2014-04-07 09:27:56,194276,45.99,31.5
14398,13340,1,49.99,19.49,1,225419,2014-04-07 10:12:26,181357,49.99,30.500000000000004
14399,13340,3,45.99,14.49,0,225419,2014-04-07 10:12:26,181357,45.99,31.5
14400,13341,3,45.99,14.49,1,225435,2014-04-07 10:25:26,194311,45.99,31.5
14401,13341,4,29.99,9.49,0,225435,2014-04-07 10:25:26,194311,29.99,20.5
14402,13342,1,49.99,19.49,1,225458,2014-04-07 10:55:47,194331,49.99,30.500000000000004
14403,13342,4,29.99,9.49,0,225458,2014-04-07 10:55:47,194331,29.99,20.5
14404,13343,2,59.99,22.49,1,225461,2014-04-07 11:01:36,170318,59.99,37.5
14405,13344,1,49.99,19.49,1,225471,2014-04-07 11:18:46,194342,49.99,30.500000000000004
14406,13344,3,45.99,14.49,0,225471,2014-04-07 11:18:46,194342,45.99,31.5
14407,13345,1,49.99,19.49,1,225482,2014-04-07 11:31:52,194350,49.99,30.500000000000004
14408,13346,1,49.99,19.49,1,225496,2014-04-07 11:53:46,194363,49.99,30.500000000000004
14409,13347,1,49.99,19.49,1,225511,2014-04-07 12:15:47,183108,49.99,30.500000000000004
14410,13348,1,49.99,19.49,1,225513,2014-04-07 12:16:53,194379,49.99,30.500000000000004
14411,13349,1,49.99,19.49,1,225519,2014-04-07 12:24:01,194385,49.99,30.500000000000004
14412,13349,4,29.99,9.49,0,225519,2014-04-07 12:24:01,194385,29.99,20.5
14413,13350,1,49.99,19.49,1,225548,2014-04-07 12:50:19,184282,49.99,30.500000000000004
14414,13351,3,45.99,14.49,1,225570,2014-04-07 13:38:35,194423,45.99,31.5
14415,13352,1,49.99,19.49,1,225586,2014-04-07 13:52:05,194435,49.99,30.500000000000004
14416,13353,3,45.99,14.49,1,225611,2014-04-07 14:42:35,174585,45.99,31.5
14417,13353,4,29.99,9.49,0,225611,2014-04-07 14:42:35,174585,29.99,20.5
14418,13354,1,49.99,19.49,1,225655,2014-04-07 15:39:20,194484,49.99,30.500000000000004
14419,13354,4,29.99,9.49,0,225655,2014-04-07 15:39:20,194484,29.99,20.5
14420,13355,3,45.99,14.49,1,225671,2014-04-07 15:53:49,194497,45.99,31.5
14421,13355,4,29.99,9.49,0,225671,2014-04-07 15:53:49,194497,29.99,20.5
14422,13356,1,49.99,19.49,1,225676,2014-04-07 16:10:14,194502,49.99,30.500000000000004
14423,13356,4,29.99,9.49,0,225676,2014-04-07 16:10:14,194502,29.99,20.5
14424,13357,1,49.99,19.49,1,225683,2014-04-07 16:19:06,194508,49.99,30.500000000000004
14425,13358,1,49.99,19.49,1,225702,2014-04-07 16:45:14,194521,49.99,30.500000000000004
14426,13359,1,49.99,19.49,1,225750,2014-04-07 17:47:30,170105,49.99,30.500000000000004
14427,13360,1,49.99,19.49,1,225773,2014-04-07 18:36:33,194577,49.99,30.500000000000004
14428,13360,4,29.99,9.49,0,225773,2014-04-07 18:36:33,194577,29.99,20.5
14429,13361,1,49.99,19.49,1,225788,2014-04-07 18:59:13,194590,49.99,30.500000000000004
14430,13361,3,45.99,14.49,0,225788,2014-04-07 18:59:13,194590,45.99,31.5
14431,13362,1,49.99,19.49,1,225797,2014-04-07 19:18:07,194598,49.99,30.500000000000004
14432,13363,1,49.99,19.49,1,225802,2014-04-07 19:23:39,194602,49.99,30.500000000000004
14433,13364,2,59.99,22.49,1,225825,2014-04-07 20:16:00,194622,59.99,37.5
14434,13365,3,45.99,14.49,1,225830,2014-04-07 20:23:22,194625,45.99,31.5
14435,13365,1,49.99,19.49,0,225830,2014-04-07 20:23:22,194625,49.99,30.500000000000004
14436,13366,1,49.99,19.49,1,225840,2014-04-07 20:57:10,194632,49.99,30.500000000000004
14437,13367,1,49.99,19.49,1,225878,2014-04-07 22:38:45,194662,49.99,30.500000000000004
14438,13368,1,49.99,19.49,1,225929,2014-04-08 02:05:16,194703,49.99,30.500000000000004
14439,13368,4,29.99,9.49,0,225929,2014-04-08 02:05:16,194703,29.99,20.5
14440,13369,1,49.99,19.49,1,225933,2014-04-08 02:19:32,156452,49.99,30.500000000000004
14441,13370,1,49.99,19.49,1,225942,2014-04-08 03:32:41,194715,49.99,30.500000000000004
14442,13370,4,29.99,9.49,0,225942,2014-04-08 03:32:41,194715,29.99,20.5
14443,13371,1,49.99,19.49,1,225943,2014-04-08 03:36:14,194716,49.99,30.500000000000004
14444,13372,1,49.99,19.49,1,225952,2014-04-08 04:12:34,194722,49.99,30.500000000000004
14445,13373,1,49.99,19.49,1,225958,2014-04-08 04:22:47,194728,49.99,30.500000000000004
14446,13374,1,49.99,19.49,1,225961,2014-04-08 05:09:09,181693,49.99,30.500000000000004
14447,13375,3,45.99,14.49,1,225988,2014-04-08 07:35:50,194752,45.99,31.5
14448,13376,1,49.99,19.49,1,225992,2014-04-08 07:53:56,194755,49.99,30.500000000000004
14449,13377,1,49.99,19.49,1,225999,2014-04-08 08:02:06,194760,49.99,30.500000000000004
14450,13377,4,29.99,9.49,0,225999,2014-04-08 08:02:06,194760,29.99,20.5
14451,13378,1,49.99,19.49,1,226006,2014-04-08 08:29:36,194767,49.99,30.500000000000004
14452,13378,4,29.99,9.49,0,226006,2014-04-08 08:29:36,194767,29.99,20.5
14453,13379,1,49.99,19.49,1,226024,2014-04-08 09:09:43,194783,49.99,30.500000000000004
14454,13379,4,29.99,9.49,0,226024,2014-04-08 09:09:43,194783,29.99,20.5
14455,13380,1,49.99,19.49,1,226046,2014-04-08 09:49:37,194801,49.99,30.500000000000004
14456,13381,2,59.99,22.49,1,226050,2014-04-08 09:50:52,194805,59.99,37.5
14457,13382,1,49.99,19.49,1,226066,2014-04-08 10:14:05,194819,49.99,30.500000000000004
14458,13383,1,49.99,19.49,1,226074,2014-04-08 10:30:24,180545,49.99,30.500000000000004
14459,13383,3,45.99,14.49,0,226074,2014-04-08 10:30:24,180545,45.99,31.5
14460,13384,1,49.99,19.49,1,226082,2014-04-08 10:41:06,194833,49.99,30.500000000000004
14461,13385,1,49.99,19.49,1,226098,2014-04-08 11:02:58,157455,49.99,30.500000000000004
14462,13386,1,49.99,19.49,1,226152,2014-04-08 12:06:18,184149,49.99,30.500000000000004
14463,13387,1,49.99,19.49,1,226159,2014-04-08 12:10:53,178916,49.99,30.500000000000004
14464,13388,3,45.99,14.49,1,226234,2014-04-08 14:16:08,194960,45.99,31.5
14465,13388,1,49.99,19.49,0,226234,2014-04-08 14:16:08,194960,49.99,30.500000000000004
14466,13389,1,49.99,19.49,1,226237,2014-04-08 14:20:46,194963,49.99,30.500000000000004
14467,13389,4,29.99,9.49,0,226237,2014-04-08 14:20:46,194963,29.99,20.5
14468,13390,1,49.99,19.49,1,226255,2014-04-08 14:57:46,194980,49.99,30.500000000000004
14469,13390,2,59.99,22.49,0,226255,2014-04-08 14:57:46,194980,59.99,37.5
14470,13391,1,49.99,19.49,1,226272,2014-04-08 15:21:49,194994,49.99,30.500000000000004
14471,13391,4,29.99,9.49,0,226272,2014-04-08 15:21:49,194994,29.99,20.5
14472,13392,1,49.99,19.49,1,226284,2014-04-08 15:38:03,195006,49.99,30.500000000000004
14473,13393,1,49.99,19.49,1,226288,2014-04-08 15:40:13,166720,49.99,30.500000000000004
14474,13393,4,29.99,9.49,0,226288,2014-04-08 15:40:13,166720,29.99,20.5
14475,13394,1,49.99,19.49,1,226307,2014-04-08 15:58:30,169356,49.99,30.500000000000004
14476,13395,2,59.99,22.49,1,226316,2014-04-08 16:08:30,195029,59.99,37.5
14477,13396,2,59.99,22.49,1,226322,2014-04-08 16:20:57,195035,59.99,37.5
14478,13397,1,49.99,19.49,1,226349,2014-04-08 16:49:40,171078,49.99,30.500000000000004
14479,13398,1,49.99,19.49,1,226352,2014-04-08 16:53:40,173004,49.99,30.500000000000004
14480,13398,2,59.99,22.49,0,226352,2014-04-08 16:53:40,173004,59.99,37.5
14481,13399,1,49.99,19.49,1,226355,2014-04-08 17:01:08,195060,49.99,30.500000000000004
14482,13400,2,59.99,22.49,1,226368,2014-04-08 17:13:42,195071,59.99,37.5
14483,13401,1,49.99,19.49,1,226377,2014-04-08 17:26:35,195078,49.99,30.500000000000004
14484,13402,1,49.99,19.49,1,226393,2014-04-08 17:43:22,195090,49.99,30.500000000000004
14485,13403,3,45.99,14.49,1,226391,2014-04-08 17:44:01,179279,45.99,31.5
14486,13404,2,59.99,22.49,1,226415,2014-04-08 18:18:16,195111,59.99,37.5
14487,13405,1,49.99,19.49,1,226444,2014-04-08 19:05:54,195137,49.99,30.500000000000004
14488,13406,1,49.99,19.49,1,226450,2014-04-08 19:16:05,150549,49.99,30.500000000000004
14489,13407,1,49.99,19.49,1,226467,2014-04-08 19:45:44,166488,49.99,30.500000000000004
14490,13408,1,49.99,19.49,1,226513,2014-04-08 21:24:46,193449,49.99,30.500000000000004
